Job_ID,skill,Job_Title,City,Location_Tier,Experience_Level,Work_Mode,Salary_LPA,Date_Posted
IND2028855,Scikit-learn,Data Scientist,Pune,Tier 1,Fresher (0-1 yr),Hybrid,3.9,2025-10-22
IND2028861,Airflow,Data Engineer,Remote,Remote,Lead (10+ yrs),Remote,65.9,2025-11-02
IND2028861,Python,Data Engineer,Remote,Remote,Lead (10+ yrs),Remote,65.9,2025-11-02
IND2028861,SQL,Data Engineer,Remote,Remote,Lead (10+ yrs),Remote,65.9,2025-11-02
IND2028861,Kafka,Data Engineer,Remote,Remote,Lead (10+ yrs),Remote,65.9,2025-11-02
IND2028867,SQL,Data Analyst,Bangalore,Tier 1,Mid (3-6 yrs),Hybrid,19.3,2025-07-20
IND2028867,Statistics,Data Analyst,Bangalore,Tier 1,Mid (3-6 yrs),Hybrid,19.3,2025-07-20
IND2028867,Tableau,Data Analyst,Bangalore,Tier 1,Mid (3-6 yrs),Hybrid,19.3,2025-07-20
IND2028867,Python,Data Analyst,Bangalore,Tier 1,Mid (3-6 yrs),Hybrid,19.3,2025-07-20
IND2028867,Data Visualization,Data Analyst,Bangalore,Tier 1,Mid (3-6 yrs),Hybrid,19.3,2025-07-20
IND2028878,Python,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2024-09-11
IND2028878,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2024-09-11
IND2028878,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2024-09-11
IND2028878,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2024-09-11
IND2028878,Scikit-learn,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,13.5,2024-09-11
IND2028883,Tableau,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028883,SQL,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028883,Python,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028883,Excel,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028883,Power BI,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028883,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,61.3,2025-08-23
IND2028884,TensorFlow,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028884,Tableau,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028884,Machine Learning,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028884,Deep Learning,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028884,Scikit-learn,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028884,NLP,Data Scientist,Remote,Remote,Mid (3-6 yrs),Remote,35.5,2025-01-23
IND2028885,Spark,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,6.3,2026-04-13
IND2028885,AWS,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,6.3,2026-04-13
IND2028885,dbt,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,6.3,2026-04-13
IND2028885,Airflow,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,6.3,2026-04-13
IND2028889,Agile,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,10.6,2025-10-11
IND2028889,Requirements Gathering,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,10.6,2025-10-11
IND2028889,SQL,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,10.6,2025-10-11
IND2028889,JIRA,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,10.6,2025-10-11
IND2028905,JIRA,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,11.1,2024-08-06
IND2028905,Requirements Gathering,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,11.1,2024-08-06
IND2028905,Agile,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,11.1,2024-08-06
IND2028905,Excel,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,11.1,2024-08-06
IND2028905,Power BI,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,11.1,2024-08-06
IND2028913,TensorFlow,Data Scientist,Nagpur,Tier 2,Fresher (0-1 yr),Hybrid,9.0,2024-12-01
IND2028913,Tableau,Data Scientist,Nagpur,Tier 2,Fresher (0-1 yr),Hybrid,9.0,2024-12-01
IND2028913,Deep Learning,Data Scientist,Nagpur,Tier 2,Fresher (0-1 yr),Hybrid,9.0,2024-12-01
IND2028913,Machine Learning,Data Scientist,Nagpur,Tier 2,Fresher (0-1 yr),Hybrid,9.0,2024-12-01
IND2028913,Python,Data Scientist,Nagpur,Tier 2,Fresher (0-1 yr),Hybrid,9.0,2024-12-01
IND2028926,Statistics,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),Hybrid,40.4,2026-02-22
IND2028926,Excel,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),Hybrid,40.4,2026-02-22
IND2028926,Data Visualization,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),Hybrid,40.4,2026-02-22
IND2028926,SQL,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),Hybrid,40.4,2026-02-22
IND2028926,Power BI,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),Hybrid,40.4,2026-02-22
IND2028929,TensorFlow,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,17.4,2025-12-28
IND2028929,Tableau,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,17.4,2025-12-28
IND2028929,NLP,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,17.4,2025-12-28
IND2028929,SQL,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,17.4,2025-12-28
IND2028931,Statistics,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,7.1,2025-10-05
IND2028931,TensorFlow,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,7.1,2025-10-05
IND2028931,SQL,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,7.1,2025-10-05
IND2028943,Power BI,Data Analyst,Ahmedabad,Tier 2,Junior (1-3 yrs),On-Site,9.2,2024-08-26
IND2028943,Statistics,Data Analyst,Ahmedabad,Tier 2,Junior (1-3 yrs),On-Site,9.2,2024-08-26
IND2028943,SQL,Data Analyst,Ahmedabad,Tier 2,Junior (1-3 yrs),On-Site,9.2,2024-08-26
IND2028955,Deep Learning,Data Scientist,Lucknow,Tier 2,Junior (1-3 yrs),On-Site,9.4,2024-08-29
IND2028955,Statistics,Data Scientist,Lucknow,Tier 2,Junior (1-3 yrs),On-Site,9.4,2024-08-29
IND2028955,TensorFlow,Data Scientist,Lucknow,Tier 2,Junior (1-3 yrs),On-Site,9.4,2024-08-29
IND2028969,Requirements Gathering,Business Analyst,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-07-23
IND2028969,Power BI,Business Analyst,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-07-23
IND2028969,SQL,Business Analyst,Bangalore,Tier 1,Fresher (0-1 yr),Hybrid,4.9,2024-07-23
IND2028973,Statistics,Data Analyst,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,7.9,2025-07-21
IND2028973,Tableau,Data Analyst,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,7.9,2025-07-21
IND2028973,Python,Data Analyst,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,7.9,2025-07-21
IND2028976,Excel,Data Analyst,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.9,2025-07-20
IND2028976,Python,Data Analyst,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.9,2025-07-20
IND2028976,Tableau,Data Analyst,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.9,2025-07-20
IND2028976,Power BI,Data Analyst,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.9,2025-07-20
IND2028976,Statistics,Data Analyst,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.9,2025-07-20
IND2028986,Scikit-learn,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,41.1,2025-07-02
IND2028986,Machine Learning,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,41.1,2025-07-02
IND2028986,Statistics,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,41.1,2025-07-02
IND2028986,Tableau,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,41.1,2025-07-02
IND2028988,SQL,Data Scientist,Indore,Tier 2,Mid (3-6 yrs),On-Site,19.8,2025-02-28
IND2028988,Tableau,Data Scientist,Indore,Tier 2,Mid (3-6 yrs),On-Site,19.8,2025-02-28
IND2028988,Machine Learning,Data Scientist,Indore,Tier 2,Mid (3-6 yrs),On-Site,19.8,2025-02-28
IND2029003,Power BI,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,3.3,2026-02-12
IND2029003,Data Visualization,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,3.3,2026-02-12
IND2029003,SQL,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,3.3,2026-02-12
IND2029003,Statistics,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,3.3,2026-02-12
IND2029003,Excel,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,3.3,2026-02-12
IND2029018,Python,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,10.3,2026-01-17
IND2029018,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,10.3,2026-01-17
IND2029018,Tableau,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,10.3,2026-01-17
IND2029018,Pandas,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,10.3,2026-01-17
IND2029018,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,10.3,2026-01-17
IND2029019,Agile,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.1,2025-10-03
IND2029019,Excel,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.1,2025-10-03
IND2029019,Requirements Gathering,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.1,2025-10-03
IND2029020,Airflow,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029020,SQL,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029020,dbt,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029020,ETL,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029020,Kafka,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029020,AWS,Data Engineer,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,12.1,2025-01-11
IND2029024,Power BI,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029024,Agile,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029024,Requirements Gathering,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029024,SQL,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029024,Excel,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029024,JIRA,Business Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,41.7,2025-06-11
IND2029032,Airflow,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),On-Site,14.3,2026-01-03
IND2029032,SQL,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),On-Site,14.3,2026-01-03
IND2029032,dbt,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),On-Site,14.3,2026-01-03
IND2029045,Deep Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029045,Tableau,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029045,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029045,Scikit-learn,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029045,Python,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029045,Statistics,Data Scientist,Remote,Remote,Junior (1-3 yrs),Hybrid,14.3,2025-06-27
IND2029052,SQL,Business Analyst,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,14.7,2025-07-10
IND2029052,Requirements Gathering,Business Analyst,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,14.7,2025-07-10
IND2029052,JIRA,Business Analyst,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,14.7,2025-07-10
IND2029057,JIRA,Business Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,15.2,2024-10-11
IND2029057,Agile,Business Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,15.2,2024-10-11
IND2029057,SQL,Business Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,15.2,2024-10-11
IND2029057,Power BI,Business Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,15.2,2024-10-11
IND2029059,NLP,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,40.3,2026-03-20
IND2029059,Tableau,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,40.3,2026-03-20
IND2029059,Pandas,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,40.3,2026-03-20
IND2029059,Statistics,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,40.3,2026-03-20
IND2029061,Kafka,Data Engineer,Coimbatore,Tier 2,Junior (1-3 yrs),Hybrid,9.6,2026-01-22
IND2029061,SQL,Data Engineer,Coimbatore,Tier 2,Junior (1-3 yrs),Hybrid,9.6,2026-01-22
IND2029061,Spark,Data Engineer,Coimbatore,Tier 2,Junior (1-3 yrs),Hybrid,9.6,2026-01-22
IND2029070,Statistics,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029070,SQL,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029070,Tableau,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029070,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029070,Power BI,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029070,Excel,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.8,2025-11-30
IND2029071,AWS,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,22.5,2024-10-10
IND2029071,Airflow,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,22.5,2024-10-10
IND2029071,dbt,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,22.5,2024-10-10
IND2029071,Spark,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,22.5,2024-10-10
IND2029071,Kafka,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,22.5,2024-10-10
IND2029073,JIRA,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029073,SQL,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029073,Agile,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029073,Requirements Gathering,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029073,Excel,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029073,Power BI,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,7.0,2025-11-23
IND2029079,Agile,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,9.7,2025-03-27
IND2029079,Power BI,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,9.7,2025-03-27
IND2029079,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,9.7,2025-03-27
IND2029091,Statistics,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,9.0,2025-10-20
IND2029091,Power BI,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,9.0,2025-10-20
IND2029091,Data Visualization,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,9.0,2025-10-20
IND2029095,Kafka,Data Engineer,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,61.7,2025-04-11
IND2029095,ETL,Data Engineer,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,61.7,2025-04-11
IND2029095,SQL,Data Engineer,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,61.7,2025-04-11
IND2029095,AWS,Data Engineer,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,61.7,2025-04-11
IND2029095,Python,Data Engineer,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,61.7,2025-04-11
IND2029097,Excel,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029097,SQL,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029097,Requirements Gathering,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029097,Power BI,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029097,Agile,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029097,JIRA,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,1.6,2025-09-06
IND2029101,Data Visualization,Data Analyst,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-03-07
IND2029101,Power BI,Data Analyst,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-03-07
IND2029101,Python,Data Analyst,Hyderabad,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-03-07
IND2029104,SQL,Data Analyst,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,10.1,2024-12-20
IND2029104,Data Visualization,Data Analyst,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,10.1,2024-12-20
IND2029104,Power BI,Data Analyst,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,10.1,2024-12-20
IND2029104,Tableau,Data Analyst,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,10.1,2024-12-20
IND2029107,Python,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029107,Machine Learning,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029107,Pandas,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029107,Statistics,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029107,Scikit-learn,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029107,SQL,Data Scientist,Bangalore,Tier 1,Fresher (0-1 yr),On-Site,6.6,2024-12-01
IND2029131,Scikit-learn,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029131,Deep Learning,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029131,Statistics,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029131,NLP,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029131,Pandas,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029131,TensorFlow,Data Scientist,Remote,Remote,Senior (6-10 yrs),On-Site,33.8,2026-02-15
IND2029135,ETL,Data Engineer,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,16.6,2025-05-13
IND2029135,Spark,Data Engineer,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,16.6,2025-05-13
IND2029135,dbt,Data Engineer,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,16.6,2025-05-13
IND2029137,Power BI,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,4.8,2025-02-27
IND2029137,Tableau,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,4.8,2025-02-27
IND2029137,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,4.8,2025-02-27
IND2029138,Statistics,Data Analyst,Coimbatore,Tier 2,Junior (1-3 yrs),On-Site,13.5,2025-11-03
IND2029138,SQL,Data Analyst,Coimbatore,Tier 2,Junior (1-3 yrs),On-Site,13.5,2025-11-03
IND2029138,Excel,Data Analyst,Coimbatore,Tier 2,Junior (1-3 yrs),On-Site,13.5,2025-11-03
IND2029146,Kafka,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029146,AWS,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029146,Spark,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029146,Airflow,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029146,dbt,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029146,Python,Data Engineer,Mumbai,Tier 1,Fresher (0-1 yr),On-Site,4.2,2026-01-11
IND2029150,Python,Data Analyst,Indore,Tier 2,Mid (3-6 yrs),On-Site,14.8,2025-11-01
IND2029150,Tableau,Data Analyst,Indore,Tier 2,Mid (3-6 yrs),On-Site,14.8,2025-11-01
IND2029150,Power BI,Data Analyst,Indore,Tier 2,Mid (3-6 yrs),On-Site,14.8,2025-11-01
IND2029150,Data Visualization,Data Analyst,Indore,Tier 2,Mid (3-6 yrs),On-Site,14.8,2025-11-01
IND2029155,Power BI,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,27.2,2026-02-02
IND2029155,Requirements Gathering,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,27.2,2026-02-02
IND2029155,Agile,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,27.2,2026-02-02
IND2029155,SQL,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,27.2,2026-02-02
IND2029156,Python,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),Hybrid,24.5,2026-02-14
IND2029156,ETL,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),Hybrid,24.5,2026-02-14
IND2029156,Spark,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),Hybrid,24.5,2026-02-14
IND2029156,AWS,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),Hybrid,24.5,2026-02-14
IND2029156,dbt,Data Engineer,Chennai,Tier 1,Mid (3-6 yrs),Hybrid,24.5,2026-02-14
IND2029171,Python,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029171,Statistics,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029171,NLP,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029171,Machine Learning,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029171,Tableau,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029171,Pandas,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),On-Site,28.6,2025-01-31
IND2029179,AWS,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,16.5,2026-01-12
IND2029179,SQL,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,16.5,2026-01-12
IND2029179,Airflow,Data Engineer,Pune,Tier 1,Mid (3-6 yrs),Hybrid,16.5,2026-01-12
IND2029180,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029180,SQL,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029180,Power BI,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029180,Excel,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029180,JIRA,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029180,Agile,Business Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,10.8,2026-04-05
IND2029188,AWS,Data Engineer,Pune,Tier 1,Fresher (0-1 yr),Hybrid,7.9,2025-04-28
IND2029188,Spark,Data Engineer,Pune,Tier 1,Fresher (0-1 yr),Hybrid,7.9,2025-04-28
IND2029188,ETL,Data Engineer,Pune,Tier 1,Fresher (0-1 yr),Hybrid,7.9,2025-04-28
IND2029197,SQL,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,1.4,2025-03-23
IND2029197,Power BI,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,1.4,2025-03-23
IND2029197,Statistics,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,1.4,2025-03-23
IND2029201,AWS,Data Engineer,Delhi,Tier 1,Senior (6-10 yrs),On-Site,1.9,2025-07-30
IND2029201,dbt,Data Engineer,Delhi,Tier 1,Senior (6-10 yrs),On-Site,1.9,2025-07-30
IND2029201,Airflow,Data Engineer,Delhi,Tier 1,Senior (6-10 yrs),On-Site,1.9,2025-07-30
IND2029201,ETL,Data Engineer,Delhi,Tier 1,Senior (6-10 yrs),On-Site,1.9,2025-07-30
IND2029201,Kafka,Data Engineer,Delhi,Tier 1,Senior (6-10 yrs),On-Site,1.9,2025-07-30
IND2029203,Tableau,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,16.5,2025-05-05
IND2029203,Power BI,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,16.5,2025-05-05
IND2029203,Statistics,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,16.5,2025-05-05
IND2029203,Python,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,16.5,2025-05-05
IND2029203,SQL,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),Hybrid,16.5,2025-05-05
IND2029217,Requirements Gathering,Business Analyst,Coimbatore,Tier 2,Mid (3-6 yrs),Hybrid,24.0,2025-06-27
IND2029217,Power BI,Business Analyst,Coimbatore,Tier 2,Mid (3-6 yrs),Hybrid,24.0,2025-06-27
IND2029217,JIRA,Business Analyst,Coimbatore,Tier 2,Mid (3-6 yrs),Hybrid,24.0,2025-06-27
IND2029231,Power BI,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,11.4,2025-10-16
IND2029231,Excel,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,11.4,2025-10-16
